,文章ID,標題,內文簡介,版ID,回應的文章ID,發文時間,回覆數,按讚數,主題標籤,版中文名,回應的文章的標題,媒體連結,所有文,關鍵字
27,239732547,關於麥克筆,本人是一個很喜歡畫畫的人，最近發現麥克筆可以畫出很多很好看的圖，所以買了一盒麥克筆，但是畫了很多張，感覺畫起來都沒有很好看，希望，有在用麥克筆畫畫的人 可以給我一點建議，例如：有需要特別用什麼紙來畫呢,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-18 03:57:58.692000+00:00,2,1,"['麥克筆', '畫畫']",閒聊,,[],關於麥克筆本人是一個很喜歡畫畫人最近發現麥克筆可以畫出很多很好看圖所以買了一盒麥克筆但是畫了很多張感覺畫起來都沒有很好看希望有在用麥克筆畫畫人可以給我一點建議例如有需要特別用什麼紙來畫呢,"['關於', '麥克筆', '本人', '是', '一個', '很', '喜歡', '畫畫', '人', '最近', '發現', '麥克筆', '可以', '畫出', '很多', '很', '好看', '圖', '所以', '買', '了', '一盒', '麥克筆', '但是', '畫了', '很多', '張', '感覺', '畫起', '來', '都', '沒有', '很', '好看', '希望', '有', '在', '用', '麥克筆', '畫畫', '人', '可以', '給我', '一點', '建議', '例', '如有', '需要', '特別', '用', '什麼', '紙來畫', '呢']"
29,239732394,女生最漂亮是幾歲的時候？,以前高中，認識一位校花，外貌實在有如仙女，沒看過這樣好看的人，只是出社會後遇到，她變得很會穿搭打扮，卻再也沒以前那麼好看，女生最漂亮是幾歲的時候？,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-18 03:37:24.379000+00:00,12,3,"['女生', '漂亮', '有趣']",閒聊,,[],女生最漂亮是幾歲時候以前高中認識一位校花外貌實在有如仙女沒看過這樣好看人只是出社會後遇到她變得很會穿搭打扮卻再也沒以前那麼好看女生最漂亮是幾歲時候,"['女生', '最', '漂亮', '是', '幾歲', '時候', '以前', '高中', '認識', '一位', '校花', '外貌', '實在', '有', '如', '仙女', '沒', '看過', '這樣', '好看', '人', '只是', '出', '社會後遇', '到', '她', '變得', '很會', '穿', '搭', '打扮', '卻', '再也', '沒', '以前', '那麼', '好看', '女生', '最', '漂亮', '是', '幾歲', '時候']"
30,239732369,基督徒真的不會婚前性行為嗎？,小弟我是個虔誠的基督徒，絕對不會婚前性行為，但是身旁的朋友 也是基督徒，不少都有發生過性行為，想請問我身邊的人是特例嗎？我好困惑,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-18 03:33:16.355000+00:00,8,3,"['基督徒', '婚前性行為', '基督教']",閒聊,,[],基督徒真不會婚前性行為嗎小弟我是個虔誠基督徒絕對不會婚前性行為但是身旁朋友也是基督徒不少都有發生過性行為想請問我身邊人是特例嗎我好困惑,"['基督徒', '真', '不會', '婚前', '性行', '為', '嗎', '小弟', '我', '是', '個', '虔', '誠', '基督徒', '絕對', '不會', '婚前', '性行', '為', '但是', '身旁', '朋友', '也', '是', '基督徒', '不少', '都', '有', '發生過', '性行', '為', '想', '請問', '我', '身邊', '人', '是', '特例', '嗎', '我', '好', '困惑']"
32,239732355,不太會分辨/評價商品的價值怎麼辦,是這樣的啦，我發現自己真的是個無法感受到不同等級商品差異的人，當然那種很專精的領域是絕對不懂（例如不同牌子小提琴音色那類的），但一般民生必需品、美妝品、食品等等 我也常常不知道怎樣才是好用/不好用（ ,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-18 03:30:26.137000+00:00,2,1,"['商品', '價值']",閒聊,,[],不太會分辨評價商品價值怎麼辦是這樣啦我發現自己真是個無法感受到不同等級商品差異人當然那種很專精領域是絕對不懂例如不同牌子小提琴音色那類但一般民生必需品美妝品食品等等我也常常不知道怎樣才是好用不好用 ,"['不太會', '分辨', '評價', '商品', '價值', '怎麼辦', '是', '這樣', '啦', '我', '發現', '自己', '真', '是', '個', '無法', '感受', '到', '不', '同等', '級', '商品', '差異', '人當然', '那種', '很', '專精', '領域', '是', '絕對', '不', '懂', '例如', '不同', '牌子', '小提琴', '音色', '那類', '但', '一般', '民生', '必需品', '美妝品', '食品', '等', '等', '我', '也', '常常', '不知道', '怎樣', '才', '是', '好', '用', '不好', '用', '\xa0']"
33,239732299,Twitter 到底是什麼妖魔鬼怪的地方啊,各種仇恨值點滿，什麼都能酸，送月餅禮盒的字卡，也能被貼出來扯到政治？？？？還有一直抱怨直男的，但他的另一半永遠都不是直男直女？？？不是我愛看又愛嫌，是推特一直推薦聲量大的帳號，每次點進去都是顛覆我的想,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-18 03:21:36.863000+00:00,2,1,['twitter'],閒聊,,[{'url': 'https://imgur.com/0BQBozg.jpg'}],Twitter到底是什麼妖魔鬼怪地方啊各種仇恨值點滿什麼都能酸送月餅禮盒字卡也能被貼出來扯到政治還有一直抱怨直男但他另一半永遠都不是直男直女不是我愛看又愛嫌是推特一直推薦聲量大帳號每次點進去都是顛覆我想,"['Twitter', '到底', '是', '什麼', '妖魔鬼怪', '地方', '啊', '各種', '仇恨', '值點', '滿', '什麼', '都', '能', '酸', '送', '月', '餅禮盒', '字', '卡', '也', '能', '被', '貼', '出來', '扯', '到', '政治', '還有', '一直', '抱怨', '直', '男', '但', '他', '另一半', '永遠', '都', '不是', '直男直', '女', '不是', '我', '愛看', '又', '愛嫌', '是', '推特', '一直', '推薦', '聲量', '大', '帳號', '每次點', '進去', '都是', '顛覆', '我', '想']"
34,239732290,汽車駕照是必備的？,我有機車駕照，回老家也會騎出門逛逛，但大部分時間都在台北，前陣子一堆朋友都跑去考汽車駕照，讓我開始想真的要去考嗎？,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-18 03:19:20.579000+00:00,6,6,"['汽車', '駕照', '必備', '閒聊']",閒聊,,[],汽車駕照是必備我有機車駕照回老家也會騎出門逛逛但大部分都在台北前陣子一堆朋友都跑去考汽車駕照讓我開始想真要去考嗎,"['汽車', '駕照', '是', '必備', '我', '有', '機車', '駕照', '回老家', '也', '會', '騎', '出門', '逛', '逛', '但', '大部分', '都', '在', '台北', '前陣子', '一堆', '朋友', '都', '跑', '去', '考汽車', '駕照', '讓我', '開始', '想', '真要', '去', '考', '嗎']"
35,239732288,檢舉環保亂丟煙蒂，獎金僅96元,我只是寫給不知道的人看，說我想靠檢舉賺錢？說我嫌錢太少？ 我沒那樣說，---，去年10月，我要去加油站的時候，行車記錄器錄到前面機車騎士在加油站入口處亂丟煙蒂，所以我檢舉了，也好奇可以領到多少錢，今年,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-18 03:19:09.179000+00:00,44,65,"['檢舉', '環保', '獎金', '煙蒂', '亂丟']",閒聊,,"[{'url': 'https://imgur.com/CjdMXZg.jpg'}, {'url': 'https://imgur.com/njRZWBw.jpg'}, {'url': 'https://imgur.com/91G1ANS.jpg'}]",檢舉環保亂丟煙蒂獎金僅96元我只是寫給不知道人看說我想靠檢舉賺錢說我嫌錢太少我沒那樣說去年10月我要去加油站時候行車記錄器錄到前面機車騎士在加油站入口處亂丟煙蒂所以我檢舉了也好奇可以領到多少錢今年,"['檢舉', '環保亂', '丟煙蒂獎', '金僅', '96', '元', '我', '只是', '寫給', '不知道', '人', '看', '說', '我', '想靠', '檢舉', '賺', '錢', '說', '我', '嫌', '錢', '太少', '我', '沒', '那樣', '說', '去年', '10', '月', '我', '要', '去', '加油站', '時候', '行車', '記錄', '器錄', '到', '前面', '機車', '騎士', '在', '加油站', '入口處', '亂', '丟煙蒂', '所以', '我', '檢舉', '了', '也', '好奇', '可以', '領到', '多少錢', '今年']"
36,239732239,"#抽獎(星巴克禮卷""超商禮品卡)",大家好，我是台師大博士生，目前正在做一份大學生多元文化素養量表的研究，急需青年同學們提供寶貴意見，問卷收齊，會再抽獎送超商禮品卡，及送星巴克禮劵（咖啡150元），我的問卷網址：       感恩+感謝,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-18 03:10:40.355000+00:00,0,0,['抽獎'],閒聊,,[],抽獎星巴克禮卷超商禮品卡大家好我是台師大博士生目前正在做一份大學生多元文化素養量表研究急需青年同學們提供寶貴意見問卷收齊會再抽獎送超商禮品卡及送星巴克禮劵咖啡150元我問卷網址感恩感謝,"['抽獎星', '巴克', '禮卷', '超', '商禮', '品卡', '大家', '好', '我', '是', '台', '師大', '博士生', '目前', '正', '在', '做', '一份', '大學生', '多元', '文化素', '養量', '表研究', '急需', '青年', '同學', '們', '提供', '寶貴意見', '問', '卷收', '齊會', '再', '抽獎', '送超', '商禮', '品卡及', '送星', '巴克', '禮', '劵', '咖啡', '150', '元', '我', '問卷', '網址', '感恩', '感謝']"
37,239732212,想曬好物 文章卻發不出去,本來想第一次發文分享的，結果怎麼發都發不出去，我真的不知道缺少什麼資訊欸，估狗找不到跟我一樣的問題 更新ㄌ也沒用，該寫的也都有填啊⋯⋯，今天早上再打開時，內文還直接消失 只剩emoji，後來整篇內文都,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-18 03:05:07.527000+00:00,0,0,"['閒聊', '疑問', '好物']",閒聊,,[{'url': 'https://imgur.com/4ww1BEg.jpg'}],想曬好物文章卻發不出去本來想第一次發文分享結果怎麼發都發不出去我真不知道缺少什麼資訊欸估狗找不到跟我一樣問題更新ㄌ也沒用該寫也都有填啊⋯⋯今天早上再打開時內文還直接消失只剩emoji後來整篇內文都,"['想', '曬', '好物', '文章', '卻', '發', '不', '出去', '本來', '想', '第', '一次', '發文', '分享', '結果', '怎麼', '發都發', '不', '出去', '我', '真', '不知道', '缺少', '什麼', '資訊', '欸', '估狗', '找', '不到', '跟', '我', '一樣', '問題', '更', '新', 'ㄌ', '也', '沒用', '該', '寫', '也', '都', '有', '填', '啊', '⋯', '⋯', '今天', '早上', '再', '打開', '時', '內文', '還直接', '消失', '只', '剩', 'emoji', '後來', '整篇', '內文', '都']"
38,239732160,無法理解,最近有個問題困擾我很久，上班剛好太無聊就又思考了一下，依然得不到答案，所以決定上來詢問一下各位！，-，前幾個禮拜，朋友在群組裡面傳了他與女友的清涼照，不到非常赤裸，但也絕對不是非常正常的情侶合照，其實,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-18 02:56:37.962000+00:00,1,0,"['感情', '女生', '男生', '情侶']",閒聊,,[],無法理解最近有個問題困擾我很久上班剛好太無聊就又思考了一下依然得不到答案所以決定上來詢問一下各位前幾個禮拜朋友在群組裡面傳了他與女友清涼照不到非常赤裸但也絕對不是非常正常情侶合照其實,"['無法', '理解', '最近', '有個', '問題', '困擾', '我', '很', '久', '上班', '剛好', '太無聊', '就', '又', '思考', '了', '一下', '依然', '得不到', '答案', '所以', '決定', '上來', '詢問', '一下', '各位', '前', '幾個', '禮拜', '朋友', '在', '群', '組裡', '面傳', '了', '他', '與', '女友', '清涼照', '不到', '非常', '赤裸', '但', '也', '絕對', '不是', '非常', '正常', '情侶', '合照', '其實']"
40,239732105,這是破壞生態鍊還是真的對大自然是好的,其實我不知道該放寵物版還是哪裡就先放這裡了，有違規會刪文～如題，反正就是一隻疑似工廠養的貓被野外的大蟒蛇抓住，準備吃掉了，人類看到幫助貓咪脫離險境。先說我自己的觀點，蟒蛇自己抓到的獵物被人為干擾而失去,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-18 02:45:53.237000+00:00,3,0,"['破壞', '生態', '寵物', '蛇', '貓']",閒聊,,"[{'url': 'https://imgur.com/DwxHJXD.jpg'}, {'url': 'https://imgur.com/4oc7QkY.jpg'}, {'url': 'https://imgur.com/g77WutX.jpg'}]",這是破壞生態鍊還是真對大自然是好其實我不知道該放寵物版還是哪裡就先放這裡了有違規會刪文如題反正就是一隻疑似工廠養貓被野外大蟒蛇抓住準備吃掉了人類看到幫助貓咪脫離險境先說我自己觀點蟒蛇自己抓到獵物被人為干擾而失去,"['這是', '破壞', '生態', '鍊', '還是', '真', '對', '大自然', '是', '好', '其實', '我', '不知道', '該放', '寵物', '版', '還是', '哪裡', '就', '先放', '這裡', '了', '有', '違規會', '刪文', '如題', '反正', '就是', '一隻', '疑似', '工廠', '養貓', '被', '野外', '大', '蟒', '蛇', '抓', '住', '準備', '吃掉', '了', '人類', '看到', '幫助', '貓咪脫', '離險境', '先', '說', '我', '自己', '觀點', '蟒', '蛇', '自己', '抓到', '獵物', '被', '人', '為', '干擾', '而', '失去']"
41,239732085,為什麼總有奇怪的人加入Line好友,最近Line總是有不認識的透過Line加入好友，如下圖那種奇怪的名字，我跟朋友的Line都會這樣，是電話被流出去還是🤔🤔🤔，你們會嗎？,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-18 02:43:08.396000+00:00,5,0,"['line', '奇怪', '好友']",閒聊,,[{'url': 'https://imgur.com/fCmi7WZ.jpg'}],為什麼總有奇怪人加入Line好友最近Line總是有不認識透過Line加入好友如下圖那種奇怪名字我跟朋友Line都會這樣是電話被流出去還是🤔🤔🤔你們會嗎,"['為什麼', '總有', '奇怪', '人', '加入', 'Line', '好友', '最近', 'Line', '總是', '有', '不', '認識', '透過', 'Line', '加入', '好友', '如', '下圖', '那種', '奇怪', '名字', '我', '跟', '朋友', 'Line', '都', '會', '這樣', '是', '電話', '被', '流', '出去', '還是', '🤔', '🤔', '🤔', '你們', '會', '嗎']"
42,239732045,柯文哲為什麼這麼多人喜歡呀？,不可否認的柯文哲是一個很聰明，之前又是台大教授跟醫生，講話很直接也不拐彎末角的人，想到他說抄論文是歷史共業就覺得好笑，因為台灣文化就是這樣，但是我覺得他對待下屬講話常常讓人感覺很不尊重，罵人🤬有時候也,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-18 02:35:38.854000+00:00,19,8,['柯文哲'],閒聊,,[],柯文哲為什麼這麼多人喜歡呀不可否認柯文哲是一個很聰明之前又是台大教授跟醫生講話很直接也不拐彎末角人想到他說抄論文是歷史共業就覺得好笑因為台灣文化就是這樣但是我覺得他對待下屬講話常常讓人感覺很不尊重罵人🤬有時候也,"['柯文哲', '為什麼', '這麼', '多', '人', '喜歡', '呀', '不可否認', '柯文哲', '是', '一個', '很聰明', '之前', '又', '是', '台大', '教授', '跟', '醫生', '講話', '很直', '接', '也', '不', '拐', '彎末', '角人', '想到', '他', '說', '抄論', '文是', '歷史', '共業', '就', '覺得', '好笑', '因為', '台灣', '文化', '就是', '這樣', '但是', '我', '覺得', '他', '對待', '下屬', '講話', '常常', '讓', '人', '感覺', '很', '不', '尊重', '罵', '人', '🤬', '有', '時候', '也']"
43,239732025,內向沒有錯  錯的是以此來打擊你的人,想起以前真的覺得很無奈很可笑，以前我交友就很謹慎，因為一些事加上個性內向，不想再輕易的跟別人交朋友，身邊朋友不多但都是很信任很好的人，就是有些人會自動給我加上邊緣人的稱號，只因為我不是班上的風雲人物那,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-18 02:30:38.224000+00:00,1,1,['閒聊'],閒聊,,[],內向沒有錯錯是以此來打擊你人想起以前真覺得很無奈很可笑以前我交友就很謹慎因為一些事加上個性內向不想再輕易跟別人交朋友身邊朋友不多但都是很信任很好人就是有些人會自動給我加上邊緣人稱號只因為我不是班上風雲人物那,"['內向', '沒有', '錯錯', '是', '以此', '來', '打擊', '你', '人', '想起', '以前', '真', '覺得', '很無奈', '很', '可笑', '以前', '我', '交友', '就', '很', '謹慎', '因為', '一些', '事', '加上', '個性', '內向', '不想', '再輕易', '跟', '別人', '交朋友', '身邊', '朋友', '不', '多', '但', '都是', '很', '信任', '很', '好', '人', '就是', '有些', '人會', '自動給', '我加', '上邊', '緣', '人稱', '號只', '因為', '我', '不是', '班', '上風', '雲', '人物', '那']"
44,239732020,蔡壁如抄襲居然達到12處以上,剛剛看到時力有參選人整理，居然高達12處，而且不是只有抄簡舒培的臉書，其他國民黨民進黨議員的也都有抄，還抄風傳媒今周刊的文章，這些都沒標出處的話好像真的百口莫辯了欸，倒是林佳瑋臉書下面一堆塔綠班側翼崩,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-18 02:29:20.841000+00:00,47,67,"['抄襲', '蔡壁如', '塔綠班']",閒聊,,[],蔡壁如抄襲居然達到12處以上剛剛看到時力有參選人整理居然高達12處而且不是只有抄簡舒培臉書其他國民黨民進黨議員也都有抄還抄風傳媒今周刊文章這些都沒標出處話好像真百口莫辯了欸倒是林佳瑋臉書下面一堆塔綠班側翼崩,"['蔡壁', '如', '抄襲', '居然', '達到', '12', '處', '以上', '剛剛', '看到', '時力', '有', '參選人', '整理', '居然', '高達', '12', '處而且', '不是', '只有', '抄', '簡舒培', '臉書', '其他', '國民黨', '民進', '黨議員', '也', '都', '有', '抄', '還抄風', '傳媒', '今', '周', '刊文', '章', '這些', '都', '沒標', '出處', '話', '好像', '真百口', '莫辯', '了', '欸', '倒', '是', '林佳瑋', '臉書', '下面', '一堆', '塔綠班', '側翼', '崩']"
45,239732013,有沒有做臉的必要,我27歲，沒有做過臉 膚況就粉刺和痘痘 夏天出油冬天脫皮，想問一下有做過臉的朋友覺得做完臉真的有比較好嗎？有做臉的必要嗎還是覺得日常保養做好就好？,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-18 02:27:34.844000+00:00,3,0,"['女生', '保養', '美容']",閒聊,,[],有沒有做臉必要我27歲沒有做過臉膚況就粉刺和痘痘夏天出油冬天脫皮想問一下有做過臉朋友覺得做完臉真有比較好嗎有做臉必要嗎還是覺得日常保養做好就好,"['有', '沒有', '做', '臉', '必要', '我', '27', '歲', '沒有', '做過', '臉膚況', '就', '粉', '刺', '和', '痘', '痘', '夏天', '出油', '冬天', '脫皮', '想', '問一', '下有', '做過', '臉朋友', '覺得', '做', '完臉', '真有', '比', '較', '好', '嗎', '有', '做', '臉', '必要', '嗎', '還是', '覺得', '日常', '保養', '做好', '就', '好']"
46,239731978,原來這叫「路怒症」好難唸🤪,但開車真的不能開玩笑，忍一時海闊天空‍，安全回家最重要,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-18 02:20:41.874000+00:00,20,27,"['有趣', '開車', '症狀', 'EQ', '三寶']",閒聊,,"[{'url': 'https://imgur.com/FQZDtFL.jpg'}, {'url': 'https://vivid.dcard.tw/Public/b37dbb4d-0c7b-4a2e-8539-ef393ce4cf2d/thumbnail.jpg'}]",原來這叫路怒症好難唸🤪但開車真不能開玩笑忍一時海闊天空‍安全回家最重要,"['原來', '這叫', '路', '怒症', '好', '難', '唸', '🤪', '但', '開車', '真', '不能', '開玩笑', '忍一時', '海闊', '天空', '\u200d', '安全', '回家', '最重', '要']"
47,239731967,為什麼，狗就應該待在家裡？,這是一部9分鐘的影片，也是國內研究者首次清楚記錄到草鴞遭遊蕩犬隻騷擾的紀實，我們希望你能耐心看完。瀕臨絕種保育類動物「東方草鴞」是臺灣原生物種，由於牠們是罕見的地面築巢型貓頭鷹，在荒地逐漸縮減、破碎的,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-18 02:17:42.863000+00:00,0,1,[],閒聊,,[],為什麼狗就應該待在家裡這是一部9分鐘影片也是國內研究者首次清楚記錄到草鴞遭遊蕩犬隻騷擾紀實我們希望你能耐心看完瀕臨絕種保育類動物東方草鴞是臺灣原生物種由於牠們是罕見地面築巢型貓頭鷹在荒地逐漸縮減破碎,"['為什麼', '狗', '就', '應該', '待', '在家', '裡這是', '一部', '9', '分鐘', '影片', '也', '是', '國內', '研究者', '首次', '清楚', '記錄', '到', '草', '鴞', '遭遊', '蕩', '犬', '隻', '騷擾', '紀實', '我們', '希望', '你', '能', '耐心', '看', '完', '瀕臨', '絕種', '保育', '類', '動物', '東方草', '鴞', '是', '臺', '灣', '原生', '物種', '由', '於', '牠', '們', '是', '罕見', '地面', '築巢型', '貓頭鷹', '在', '荒地', '逐漸', '縮', '減破碎']"
49,239731922,這女的是誰,如題，右後方的，是民視記者嗎，還是林佳龍的競選幕僚？有誰知道,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-18 02:09:09.105000+00:00,4,4,['閒聊'],閒聊,,[{'url': 'https://imgur.com/SgyJ0E8.jpg'}],這女是誰如題右後方是民視記者嗎還是林佳龍競選幕僚有誰知道,"['這女', '是', '誰', '如題', '右後方', '是民視', '記者', '嗎', '還是', '林佳龍', '競選', '幕僚', '有', '誰', '知道']"
50,239731898,駕訓班的女生好多,如題 比我班上的女生還多，而且大部分都還不錯看，可惜當我跟她一同站在櫃檯時，她是要簽到，而我是要拿照,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-18 02:04:28.924000+00:00,33,172,['駕訓班'],閒聊,,[],駕訓班女生好多如題比我班上女生還多而且大部分都還不錯看可惜當我跟她一同站在櫃檯時她是要簽到而我是要拿照,"['駕訓班', '女生', '好多', '如題', '比', '我', '班', '上', '女生', '還多而且', '大部分', '都還', '不錯', '看', '可惜', '當我', '跟', '她', '一', '同站', '在櫃', '檯', '時', '她', '是', '要', '簽到', '而', '我', '是', '要', '拿照']"
51,239731828,男友請進,有那種在一起快一年，卻沒有在你面前放過屁，還有不給看腳趾的女友嗎？！,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-18 01:46:02.244000+00:00,0,0,"['女友', '有趣']",閒聊,,[],男友請進有那種在一起快一年卻沒有在你面前放過屁還有不給看腳趾女友嗎,"['男友', '請', '進有', '那種', '在', '一起', '快', '一年', '卻', '沒有', '在', '你', '面前', '放過', '屁', '還有', '不給', '看腳', '趾', '女友', '嗎']"
52,239731738,有推薦情侶的手遊嗎?,小弟我跟女友都是臭宅，經常會一起打電動，像是去年的雙人成行或是一些連機遊戲，例如：槍火重生、overcook2、Fortheking，都在我們都遊戲清單，但是感覺最近steam沒有吸引我們目光都遊戲，,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-18 01:21:33.185000+00:00,11,5,"['情侶', '手遊']",閒聊,,[{'url': 'https://imgur.com/cjYWvGz.jpg'}],有推薦情侶手遊嗎小弟我跟女友都是臭宅經常會一起打電動像是去年雙人成行或是一些連機遊戲例如槍火重生overcook2Fortheking都在我們都遊戲清單但是感覺最近steam沒有吸引我們目光都遊戲,"['有', '推薦', '情侶', '手遊', '嗎', '小弟', '我', '跟', '女友', '都是', '臭宅經', '常會', '一起', '打電動', '像是', '去年', '雙人', '成行', '或是', '一些', '連機', '遊戲', '例如', '槍火', '重生', 'overcook2Fortheking', '都', '在', '我們', '都', '遊戲', '清單', '但是', '感覺', '最近', 'steam', '沒有', '吸引', '我們', '目光', '都', '遊戲']"
53,239731736,吹冷氣的工作就很輕鬆？,每次看到這種留言真的是很傻眼，這思想真的是30年前的思考邏輯，那老師、工程師、輪班作業用、銀行員、超商店員怎麼講？？？,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-18 01:20:48.722000+00:00,9,6,['工作'],閒聊,,[{'url': 'https://imgur.com/jEAacrH.jpg'}],吹冷氣工作就很輕鬆每次看到這種留言真是很傻眼這思想真是30年前思考邏輯那老師工程師輪班作業用銀行員超商店員怎麼講,"['吹冷氣', '工作', '就', '很輕', '鬆', '每', '次', '看', '到', '這', '種', '留', '言', '真', '是', '很', '傻眼', '這', '思想', '真是', '30', '年前', '思考', '邏輯', '那', '老師', '工程師', '輪班', '作業', '用', '銀行員超', '商店', '員', '怎麼', '講']"
54,239731695,外籍勞工,移工是不是有越來越多啊...，怎麼感覺南部走到哪都是外籍勞工，火車上的素質相信大家已經都見到很多奇葩行為，上次坐火車（區間車），我當時把書包放旁邊空座位（相信很多人也會這樣），然後一個外勞走來，直接坐,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-18 01:08:24.246000+00:00,3,0,"['外勞', '移工', '素質', '真的不是我要歧視']",閒聊,,[],外籍勞工移工是不是有越來越多啊怎麼感覺南部走到哪都是外籍勞工火車上素質相信大家已經都見到很多奇葩行為上次坐火車區間車我當時把書包放旁邊空座位相信很多人也會這樣然後一個外勞走來直接坐,"['外籍', '勞工', '移工', '是', '不是', '有', '越來', '越', '多', '啊', '怎麼', '感覺', '南部', '走到', '哪', '都是', '外籍', '勞工', '火車', '上', '素質', '相信', '大家', '已經', '都', '見', '到', '很多', '奇葩', '行為', '上次', '坐火車', '區間車', '我', '當時', '把', '書', '包放', '旁邊', '空座', '位相', '信', '很多', '人', '也', '會', '這樣', '然後', '一個', '外勞', '走來', '直接', '坐']"
56,239731682,Omi審核機制要不要做好？,一早起來無聊，打開它隨便滑滑找人聊天，馬上配對到一些”看起來”正常的人，甚至有濾鏡的，例如下圖，結果我每個滑到最下面才看到，之前Omi已經很氾濫了，想說最近廣告打很久以為有改善，結果更嚴重⋯真的是怒刪,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-18 01:03:06.143000+00:00,0,1,"['交友軟體', '詐騙']",閒聊,,[],Omi審核機制要不要做好一早起來無聊打開它隨便滑滑找人聊天馬上配對到一些看起來正常人甚至有濾鏡例如下圖結果我每個滑到最下面才看到之前Omi已經很氾濫了想說最近廣告打很久以為有改善結果更嚴重⋯真是怒刪,"['Omi', '審核', '機制', '要', '不要', '做好', '一早', '起來', '無聊', '打開', '它', '隨便', '滑', '滑', '找', '人', '聊', '天馬', '上配', '對', '到', '一些', '看起', '來', '正', '常人', '甚至', '有', '濾鏡', '例如', '下圖', '結果', '我', '每個', '滑', '到', '最', '下面', '才', '看', '到', '之前', 'Omi', '已經', '很', '氾', '濫', '了', '想', '說', '最近', '廣告', '打', '很', '久', '以', '為', '有', '改善', '結果', '更', '嚴重', '⋯', '真是', '怒', '刪']"
57,239731661,認真提問：如何戒掉看A片打手槍的習慣？,如題，我覺得我最近碰到一個問題。那就是不想談戀愛。既然不談戀愛，自然也沒有做愛的需求。可是，我還是花很多時間在看A片。這讓我覺得有點影響到我思考的脈絡及讀書的專注度。問各位男性如何解決？我就不想解放天,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-18 00:56:18.311000+00:00,25,1,"['認真', '習慣', '做愛', '工作']",閒聊,,[],認真提問如何戒掉看A片打手槍習慣如題我覺得我最近碰到一個問題那就是不想談戀愛既然不談戀愛自然也沒有做愛需求可是我還是花很多在看A片這讓我覺得有點影響到我思考脈絡及讀書專注度問各位男性如何解決我就不想解放天,"['認真', '提問', '如何', '戒掉', '看', 'A', '片', '打', '手槍', '習慣', '如題', '我', '覺得', '我', '最近', '碰到', '一個', '問題', '那', '就是', '不想', '談', '戀愛', '既然', '不談', '戀愛', '自然', '也', '沒有', '做愛', '需求', '可是', '我', '還是', '花', '很多', '在', '看', 'A', '片', '這', '讓我', '覺得', '有點', '影響', '到', '我', '思考', '脈絡', '及', '讀書', '專注', '度問', '各位', '男性', '如', '何解', '決', '我', '就', '不想', '解放天']"
